10,26062025,0.00,05,0016695
20,1025SCL33,YJ,INE148I07RV9,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL33A,N1,INE148I07PP5,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL34,Z8,INE148I07SQ7,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL34A,ZT,INE148I07TN2,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL34B,N1,INE148I07UV3,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL34C,N1,INE148I07UT7,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL34U,N1,INE148I07VM0,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL34Z,N1,INE148I07VI8,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL35,N1,INE148I07WS5,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SCL35A,N1,INE148I07VZ2,0.00,0.00,10.00,0.00,0.00,10.00
20,1025SFIL26,NT,INE244L07507,0.00,0.00,10.00,0.00,0.00,10.00
20,1025UCL25,N8,INE583D07414,0.00,0.00,10.00,0.00,0.00,10.00
20,1025UCL26A,N1,INE583D07521,0.00,0.00,10.00,0.00,0.00,10.00
20,1025UCL27A,NG,INE583D07588,0.00,0.00,10.00,0.00,0.00,10.00
20,102CCSP27A,N0,INE157D07EK2,0.00,0.00,10.00,0.00,0.00,10.00
20,1030SFIL26,NJ,INE244L07309,0.00,0.00,10.00,0.00,0.00,10.00
20,1030SFIL28,NM,INE244L07283,0.00,0.00,10.00,0.00,0.00,10.00
20,1035CCSP26,N2,INE157D07EH8,0.00,0.00,10.00,0.00,0.00,10.00
20,1035CCSP27,N3,INE157D07EI6,0.00,0.00,10.00,0.00,0.00,10.00
20,1035UCL26,NA,INE583D07448,0.00,0.00,10.00,0.00,0.00,10.00
20,1039UCL26,NE,INE583D07570,0.00,0.00,10.00,0.00,0.00,10.00
20,1040NFL26,NA,INE342T07437,0.00,0.00,10.00,0.00,0.00,10.00
20,1040UCL27B,N1,INE583D07513,0.00,0.00,10.00,0.00,0.00,10.00
20,1048IIFL27,N6,INE413U08119,0.00,0.00,10.00,0.00,0.00,10.00
20,1050IIFL29,ND,INE413U07319,0.00,0.00,10.00,0.00,0.00,10.00
20,1050ISFL28,N5,INE413U07251,0.00,0.00,10.00,0.00,0.00,10.00
20,1050NFL26,N7,INE342T07387,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SCFL31,Z2,INE148I07SM6,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SCL30,NU,INE148I07QV1,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SCL31,ZP,INE148I07TK8,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SCL31A,N1,INE148I07UP5,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SCL31T,N1,INE148I07VD9,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SCL32,N1,INE148I07WX5,0.00,0.00,10.00,0.00,0.00,10.00
20,1050SFIL28,NV,INE244L07531,0.00,0.00,10.00,0.00,0.00,10.00
20,1050UCL25,N7,INE583D07315,0.00,0.00,10.00,0.00,0.00,10.00
20,1050UCL28,NH,INE583D07596,0.00,0.00,10.00,0.00,0.00,10.00
20,105IIFL29,N7,INE866I08295,0.00,0.00,10.00,0.00,0.00,10.00
20,105UCL2026,NB,INE583D07463,0.00,0.00,10.00,0.00,0.00,10.00
20,1060ECL29,NS,INE804IA7022,0.00,0.00,10.00,0.00,0.00,10.00
20,1065NFL27,NC,INE342T07460,0.00,0.00,10.00,0.00,0.00,10.00
20,1075NFL25,N6,INE342T07395,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCFL34,Z6,INE148I07SR5,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL33,YK,INE148I07RW7,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL33A,N2,INE148I07PT7,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL33B,NW,INE148I07QY5,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL34,ZR,INE148I07TP7,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL34C,N1,INE148I07UW1,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL34T,N1,INE148I07VE7,0.00,0.00,10.00,0.00,0.00,10.00
20,1075SCL35,N1,INE148I07WR7,0.00,0.00,10.00,0.00,0.00,10.00
20,1075UCL25,N9,INE583D07430,0.00,0.00,10.00,0.00,0.00,10.00
20,1077IIFL30,N7,INE413U08127,0.00,0.00,10.00,0.00,0.00,10.00
20,1090NFL26,NB,INE342T07452,0.00,0.00,10.00,0.00,0.00,10.00
20,10CAGL27,N5,INE741K07496,0.00,0.00,10.00,0.00,0.00,10.00
20,10IFSL26,N7,INE321N07293,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL26,N0,INE413U08135,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL28,N4,INE477L08147,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL28A,NE,INE530B08094,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFL29,N6,INE866I08279,0.00,0.00,10.00,0.00,0.00,10.00
20,10IIFLSF27,NB,INE413U07293,0.00,0.00,10.00,0.00,0.00,10.00
20,10ISFL26,N3,INE413U07277,0.00,0.00,10.00,0.00,0.00,10.00
20,10NFL25,N9,INE342T07478,0.00,0.00,10.00,0.00,0.00,10.00
20,10NIDO26,N6,INE530L07228,0.00,0.00,10.00,0.00,0.00,10.00
20,10SCL30A,BV,INE148I07PO8,0.00,0.00,10.00,0.00,0.00,10.00
20,10SCL31,Z1,INE148I07SU9,0.00,0.00,10.00,0.00,0.00,10.00
20,10SCL31A,ZO,INE148I07TO0,0.00,0.00,10.00,0.00,0.00,10.00
20,10UCL26,ND,INE583D07562,0.00,0.00,10.00,0.00,0.00,10.00
20,1102NFL26,N8,INE342T07403,0.00,0.00,10.00,0.00,0.00,10.00
20,1119NFL27,ND,INE342T07445,0.00,0.00,10.00,0.00,0.00,10.00
20,116VCCL26,N0,INE04HY07195,0.00,0.00,10.00,0.00,0.00,10.00
20,116VCCL26A,N0,INE04HY07260,0.00,0.00,10.00,0.00,0.00,10.00
20,1175PPPL27,N0,INE757O07049,0.00,0.00,10.00,0.00,0.00,10.00
20,1180VCCL26,N0,INE04HY07187,0.00,0.00,10.00,0.00,0.00,10.00
20,118VCCL27,N0,INE04HY07245,0.00,0.00,10.00,0.00,0.00,10.00
20,1190VCCL26,N0,INE04HY07120,0.00,0.00,10.00,0.00,0.00,10.00
20,119VCCL26,N0,INE04HY07146,0.00,0.00,10.00,0.00,0.00,10.00
20,11UCL26,NC,INE583D07455,0.00,0.00,10.00,0.00,0.00,10.00
20,1278VCCL25,N0,INE04HY07138,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL27,N0,INE04HY07161,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL27A,N0,INE04HY07179,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL27B,N0,INE04HY07211,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL27D,N0,INE04HY07252,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL29,N0,INE04HY07153,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL29A,N0,INE04HY07203,0.00,0.00,10.00,0.00,0.00,10.00
20,12VCCL29B,N0,INE04HY07229,0.00,0.00,10.00,0.00,0.00,10.00
20,135VCCL25,N0,INE04HY07096,0.00,0.00,10.00,0.00,0.00,10.00
20,14RARL30,N0,INE03UZ07023,0.00,0.00,10.00,0.00,0.00,10.00
20,1650RARL27,N0,INE03UZ07015,0.00,0.00,10.00,0.00,0.00,10.00
20,182D021025,TB,IN002025Y016,0.00,0.00,10.00,0.00,0.00,10.00
20,182D030725,TB,IN002024Y381,0.00,0.00,10.00,0.00,0.00,10.00
20,182D040925,TB,IN002024Y472,0.00,0.00,10.00,0.00,0.00,10.00
20,182D041225,TB,IN002025Y107,0.00,0.00,10.00,0.00,0.00,10.00
20,182D061125,TB,IN002025Y065,0.00,0.00,10.00,0.00,0.00,10.00
20,182D070825,TB,IN002024Y431,0.00,0.00,10.00,0.00,0.00,10.00
20,182D100725,TB,IN002024Y399,0.00,0.00,10.00,0.00,0.00,10.00
20,182D101025,TB,IN002025Y024,0.00,0.00,10.00,0.00,0.00,10.00
20,182D110925,TB,IN002024Y480,0.00,0.00,10.00,0.00,0.00,10.00
20,182D111225,TB,IN002025Y115,0.00,0.00,10.00,0.00,0.00,10.00
20,182D131125,TB,IN002025Y073,0.00,0.00,10.00,0.00,0.00,10.00
20,182D140825,TB,IN002024Y449,0.00,0.00,10.00,0.00,0.00,10.00
20,182D161025,TB,IN002025Y032,0.00,0.00,10.00,0.00,0.00,10.00
20,182D170725,TB,IN002024Y407,0.00,0.00,10.00,0.00,0.00,10.00
20,182D180925,TB,IN002024Y498,0.00,0.00,10.00,0.00,0.00,10.00
20,182D181225,TB,IN002025Y123,0.00,0.00,10.00,0.00,0.00,10.00
20,182D201125,TB,IN002025Y081,0.00,0.00,10.00,0.00,0.00,10.00
20,182D231025,TB,IN002025Y040,0.00,0.00,10.00,0.00,0.00,10.00
20,182D240725,TB,IN002024Y415,0.00,0.00,10.00,0.00,0.00,10.00
20,182D250925,TB,IN002024Y506,0.00,0.00,10.00,0.00,0.00,10.00
20,182D271125,TB,IN002025Y099,0.00,0.00,10.00,0.00,0.00,10.00
20,182D290825,TB,IN002024Y464,0.00,0.00,10.00,0.00,0.00,10.00
20,182D310725,TB,IN002024Y423,0.00,0.00,10.00,0.00,0.00,10.00
20,182D311025,TB,IN002025Y057,0.00,0.00,10.00,0.00,0.00,10.00
20,18MVL27,N0,INE387I07013,0.00,0.00,10.00,0.00,0.00,10.00
20,18PVL29,N0,INE362A07054,0.00,0.00,10.00,0.00,0.00,10.00
20,18PVL29A,N0,INE362A07047,0.00,0.00,10.00,0.00,0.00,10.00
20,20MICRONS,EQ,INE144J01027,21.19,0.00,21.19,3.50,0.00,24.69
20,21STCENMGM,EQ,INE253B01015,11.84,0.00,21.50,3.50,0.00,25.00
20,360ONE,EQ,INE466L01038,17.27,0.00,17.27,3.50,0.00,20.77
20,364D010126,TB,IN002024Z388,0.00,0.00,10.00,0.00,0.00,10.00
20,364D010526,TB,IN002025Z054,0.00,0.00,10.00,0.00,0.00,10.00
20,364D020426,TB,IN002025Z013,0.00,0.00,10.00,0.00,0.00,10.00
20,364D030725,TB,IN002024Z149,0.00,0.00,10.00,0.00,0.00,10.00
20,364D031025,TB,IN002024Z255,0.00,0.00,10.00,0.00,0.00,10.00
20,364D040626,TB,IN002025Z104,0.00,0.00,10.00,0.00,0.00,10.00
20,364D040925,TB,IN002024Z230,0.00,0.00,10.00,0.00,0.00,10.00
20,364D041225,TB,IN002024Z347,0.00,0.00,10.00,0.00,0.00,10.00
20,364D050226,TB,IN002024Z438,0.00,0.00,10.00,0.00,0.00,10.00
20,364D050326,TB,IN002024Z479,0.00,0.00,10.00,0.00,0.00,10.00
20,364D061125,TB,IN002024Z305,0.00,0.00,10.00,0.00,0.00,10.00
20,364D070526,TB,IN002025Z062,0.00,0.00,10.00,0.00,0.00,10.00
20,364D070825,TB,IN002024Z198,0.00,0.00,10.00,0.00,0.00,10.00
20,364D080126,TB,IN002024Z396,0.00,0.00,10.00,0.00,0.00,10.00
20,364D091025,TB,IN002024Z263,0.00,0.00,10.00,0.00,0.00,10.00
20,364D100426,TB,IN002025Z021,0.00,0.00,10.00,0.00,0.00,10.00
20,364D100725,TB,IN002024Z156,0.00,0.00,10.00,0.00,0.00,10.00
20,364D110626,TB,IN002025Z112,0.00,0.00,10.00,0.00,0.00,10.00
20,364D110925,TB,IN002024Z248,0.00,0.00,10.00,0.00,0.00,10.00
20,364D111225,TB,IN002024Z354,0.00,0.00,10.00,0.00,0.00,10.00
20,364D120226,TB,IN002024Z446,0.00,0.00,10.00,0.00,0.00,10.00
20,364D120326,TB,IN002024Z487,0.00,0.00,10.00,0.00,0.00,10.00
20,364D131125,TB,IN002024Z313,0.00,0.00,10.00,0.00,0.00,10.00
20,364D140526,TB,IN002025Z070,0.00,0.00,10.00,0.00,0.00,10.00
20,364D150126,TB,IN002024Z404,0.00,0.00,10.00,0.00,0.00,10.00
20,364D150825,TB,IN002024Z206,0.00,0.00,10.00,0.00,0.00,10.00
20,364D160426,TB,IN002025Z039,0.00,0.00,10.00,0.00,0.00,10.00
20,364D161025,TB,IN002024Z271,0.00,0.00,10.00,0.00,0.00,10.00
20,364D180626,TB,IN002025Z120,0.00,0.00,10.00,0.00,0.00,10.00
20,364D180725,TB,IN002024Z164,0.00,0.00,10.00,0.00,0.00,10.00
20,364D181225,TB,IN002024Z362,0.00,0.00,10.00,0.00,0.00,10.00
20,364D190326,TB,IN002024Z495,0.00,0.00,10.00,0.00,0.00,10.00
20,364D200226,TB,IN002024Z453,0.00,0.00,10.00,0.00,0.00,10.00
20,364D210526,TB,IN002025Z088,0.00,0.00,10.00,0.00,0.00,10.00
20,364D210825,TB,IN002024Z214,0.00,0.00,10.00,0.00,0.00,10.00
20,364D211125,TB,IN002024Z321,0.00,0.00,10.00,0.00,0.00,10.00
20,364D220126,TB,IN002024Z412,0.00,0.00,10.00,0.00,0.00,10.00
20,364D231025,TB,IN002024Z289,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240426,TB,IN002025Z047,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240725,TB,IN002024Z172,0.00,0.00,10.00,0.00,0.00,10.00
20,364D260326,TB,IN002024Z503,0.00,0.00,10.00,0.00,0.00,10.00
20,364D261225,TB,IN002024Z370,0.00,0.00,10.00,0.00,0.00,10.00
20,364D270226,TB,IN002024Z461,0.00,0.00,10.00,0.00,0.00,10.00
20,364D271125,TB,IN002024Z339,0.00,0.00,10.00,0.00,0.00,10.00
20,364D280526,TB,IN002025Z096,0.00,0.00,10.00,0.00,0.00,10.00
20,364D280825,TB,IN002024Z222,0.00,0.00,10.00,0.00,0.00,10.00
20,364D290126,TB,IN002024Z420,0.00,0.00,10.00,0.00,0.00,10.00
20,364D301025,TB,IN002024Z297,0.00,0.00,10.00,0.00,0.00,10.00
20,364D310725,TB,IN002024Z180,0.00,0.00,10.00,0.00,0.00,10.00
20,3IINFOLTD,EQ,INE748C01038,19.80,0.00,19.80,3.50,0.00,23.30
20,3MINDIA,EQ,INE470A01017,10.65,0.00,10.65,3.50,0.00,14.15
20,3PLAND,EQ,INE105C01023,24.87,0.00,24.87,3.50,71.63,100.00
20,500009,EQ,INE432A01017,21.53,0.00,21.53,3.50,0.00,25.03
20,500012,EQ,INE714B01016,16.72,0.00,16.72,3.50,0.00,20.22
20,500014,EQ,INE096A01010,18.44,0.00,21.50,3.50,0.00,25.00
20,500016,EQ,INE957C01019,22.74,0.00,22.74,3.50,0.00,26.24
20,500028,EQ,INE447A01015,23.21,0.00,23.21,3.50,0.00,26.71
20,500058,EQ,INE819C01011,21.16,0.00,21.50,3.50,0.00,25.00
20,500068,EQ,INE131C01011,10.97,0.00,10.97,3.50,0.00,14.47
20,500069,EQ,INE418C01012,19.08,0.00,21.50,3.50,0.00,25.00
20,500123,EQ,INE280B01018,15.62,0.00,15.62,3.50,0.00,19.12
20,500142,EQ,INE512A01016,28.14,0.00,28.14,3.50,68.36,100.00
20,500143,EQ,INE160F01013,22.96,0.00,22.96,3.50,0.00,26.46
20,500147,EQ,INE515A01019,23.66,0.00,23.66,3.50,0.00,27.16
20,500159,EQ,INE085D01033,16.05,0.00,21.50,3.50,0.00,25.00
20,500166,EQ,INE300A01016,17.88,0.00,17.88,3.50,0.00,21.38
20,500168,EQ,INE533A01012,8.24,0.00,9.00,3.50,0.00,12.50
20,500170,EQ,INE537A01013,20.78,0.00,21.50,3.50,0.00,25.00
20,500192,EQ,INE962B01011,19.48,0.00,21.50,3.50,0.00,25.00
20,500202,BE,INE333C01013,0.00,0.00,100.00,0.00,0.00,100.00
20,500206,EQ,INE680B01019,22.83,0.00,22.83,3.50,0.00,26.33
20,500213,EQ,INE262B01016,18.49,0.00,18.49,3.50,0.00,21.99
20,500220,EQ,INE711C01028,22.73,0.00,22.73,3.50,0.00,26.23
20,500239,EQ,INE104A01012,20.62,0.00,21.50,3.50,0.00,25.00
20,500240,EQ,INE266B01017,20.82,0.00,20.82,3.50,25.68,50.00
20,500245,EQ,INE884B01025,15.62,0.00,15.62,3.50,0.00,19.12
20,500246,EQ,INE601C01013,30.50,0.00,30.50,3.50,66.00,100.00
20,500248,BE,INE073A01019,0.00,0.00,100.00,0.00,0.00,100.00
20,500264,EQ,INE270B01035,20.95,0.00,20.95,3.50,0.00,24.45
20,500267,EQ,INE201B01022,18.72,0.00,21.50,3.50,0.00,25.00
20,500270,EQ,INE461A01024,18.06,0.00,21.50,3.50,0.00,25.00
20,500277,EQ,INE401C01018,25.44,0.00,25.44,3.50,0.00,28.94
20,500285,EQ,INE285B01017,22.97,0.00,22.97,3.50,0.00,26.47
20,500298,EQ,INE585A01020,22.65,0.00,22.65,3.50,0.00,26.15
20,500306,EQ,INE903A01025,24.87,0.00,24.87,3.50,0.00,28.37
20,500307,EQ,INE910A01012,7.90,0.00,9.00,3.50,0.00,12.50
20,500319,EQ,INE557C01017,22.76,0.00,22.76,3.50,0.00,26.26
20,500322,BE,INE167E01037,0.00,0.00,100.00,0.00,0.00,100.00
20,500346,BE,INE609A01010,0.00,0.00,100.00,0.00,0.00,100.00
20,500357,BE,INE425E01013,0.00,0.00,100.00,0.00,0.00,100.00
20,500360,EQ,INE350D01015,23.52,0.00,23.52,3.50,0.00,27.02
20,500365,EQ,INE731F01037,20.59,0.00,20.59,3.50,0.00,24.09
20,500370,EQ,INE924A01013,26.69,0.00,26.69,3.50,0.00,30.19
20,500388,EQ,INE970C01012,0.00,0.00,50.00,3.50,0.00,53.50
20,500389,BE,INE368A01021,0.00,0.00,100.00,0.00,0.00,100.00
20,500414,EQ,INE064A01026,23.08,0.00,23.08,3.50,0.00,26.58
20,500421,EQ,INE578C01021,19.90,0.00,21.50,3.50,0.00,25.00
20,500422,EQ,INE019B01010,25.82,0.00,25.82,3.50,0.00,29.32
20,500426,EQ,INE184E01024,19.24,0.00,21.50,3.50,0.00,25.00
20,500449,BE,INE048A01011,0.00,0.00,100.00,0.00,0.00,100.00
20,500450,EQ,INE844C01027,0.00,0.00,50.00,3.50,0.00,53.50
20,500458,BE,INE601A01017,0.00,0.00,100.00,0.00,0.00,100.00
20,500672,EQ,INE234A01025,12.88,0.00,12.88,3.50,0.00,16.38
20,501110,BE,INE371U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501111,BE,INE598F01014,0.00,0.00,100.00,0.00,0.00,100.00
20,501148,BE,INE422D01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501261,BE,INE567L01017,0.00,0.00,100.00,0.00,0.00,100.00
20,501270,BE,INE825M01017,0.00,0.00,100.00,0.00,0.00,100.00
20,501298,EQ,INE620D01011,17.75,0.00,21.50,3.50,0.00,25.00
20,501311,EQ,INE998D01011,0.00,0.00,50.00,3.50,0.00,53.50
20,501314,EQ,INE286N01028,28.63,0.00,28.63,3.50,0.00,32.13
20,501351,BE,INE154M01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501370,EQ,INE695D01021,24.36,0.00,24.36,3.50,0.00,27.86
20,501386,BE,INE094R01019,0.00,0.00,100.00,0.00,0.00,100.00
20,501391,EQ,INE855A01019,24.74,0.00,24.74,3.50,0.00,28.24
20,501421,EQ,INE314H01012,23.40,0.00,23.40,3.50,0.00,26.90
20,501430,EQ,INE691K01017,21.71,0.00,21.71,3.50,0.00,25.21
20,501477,EQ,INE003F01015,22.11,0.00,22.11,3.50,0.00,25.61
20,501479,BE,INE02ZA01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501622,EQ,INE492N01022,18.28,0.00,21.50,3.50,0.00,25.00
20,501630,BE,INE134R01013,0.00,0.00,100.00,0.00,0.00,100.00
20,501700,EQ,INE131H01028,19.65,0.00,21.50,3.50,0.00,25.00
20,501833,EQ,INE490A01015,24.40,0.00,24.40,3.50,0.00,27.90
20,501848,EQ,INE446C01013,23.68,0.00,23.68,3.50,0.00,27.18
20,501945,BE,INE758D01027,0.00,0.00,100.00,0.00,0.00,100.00
20,502015,EQ,INE443A01030,25.63,0.00,25.63,3.50,0.00,29.13
20,502133,EQ,INE07BK01011,17.29,0.00,21.50,3.50,0.00,25.00
20,502250,BE,INE347D01011,0.00,0.00,100.00,0.00,0.00,100.00
20,502281,EQ,INE094C01011,20.60,0.00,21.50,3.50,0.00,25.00
20,502294,EQ,INE416N01013,27.61,0.00,27.61,3.50,0.00,31.11
20,502445,EQ,INE906D01014,24.43,0.00,24.43,3.50,72.07,100.00
20,502587,EQ,INE777A01023,17.87,0.00,21.50,3.50,0.00,25.00
20,502589,EQ,INE464D01014,0.00,0.00,50.00,3.50,0.00,53.50
20,502850,EQ,INE837X01027,0.00,0.00,75.00,3.50,0.00,78.50
20,502865,EQ,INE518A01013,21.06,0.00,21.06,3.50,50.44,75.00
20,502873,EQ,INE950C01014,21.33,0.00,21.50,3.50,0.00,25.00
20,502893,EQ,INE706D01018,29.33,0.00,29.33,3.50,0.00,32.83
20,502901,BE,INE462D01034,0.00,0.00,100.00,0.00,0.00,100.00
20,502933,EQ,INE498G01015,20.30,0.00,21.50,3.50,0.00,25.00
20,502958,EQ,INE938C01019,17.11,0.00,21.50,3.50,0.00,25.00
20,503092,EQ,INE909B01020,31.71,0.00,31.71,3.50,0.00,35.21
20,503127,EQ,INE491N01016,19.84,0.00,21.50,3.50,75.00,100.00
20,503229,EQ,INE167H01014,25.77,0.00,25.77,3.50,0.00,29.27
20,503349,EQ,INE203D01016,20.87,0.00,21.50,3.50,0.00,25.00
20,503622,BE,INE404N01019,0.00,0.00,100.00,0.00,0.00,100.00
20,503624,EQ,INE406N01014,25.13,0.00,25.13,3.50,0.00,28.63
20,503626,EQ,INE733N01011,0.00,0.00,75.00,3.50,0.00,78.50
20,503635,BE,INE315N01017,0.00,0.00,100.00,0.00,0.00,100.00
20,503639,BE,INE314N01028,0.00,0.00,100.00,0.00,0.00,100.00
20,503641,EQ,INE945J01027,17.10,0.00,21.50,3.50,0.00,25.00
20,503657,EQ,INE255E01030,23.30,0.00,23.30,3.50,0.00,26.80
20,503659,BE,INE948K01011,0.00,0.00,100.00,0.00,0.00,100.00
20,503663,EQ,INE026L01022,22.45,0.00,22.45,3.50,0.00,25.95
20,503671,BE,INE130N01010,0.00,0.00,100.00,0.00,0.00,100.00
20,503675,EQ,INE786K01023,22.60,0.00,22.60,3.50,0.00,26.10
20,503681,EQ,INE927X01018,100.00,0.00,100.00,0.00,0.00,100.00
20,503685,EQ,INE828I01019,25.53,0.00,25.53,3.50,0.00,29.03
20,503689,BE,INE160N01017,0.00,0.00,100.00,0.00,0.00,100.00
20,503696,BE,INE475V01012,0.00,0.00,100.00,0.00,0.00,100.00
20,503772,EQ,INE380D01012,0.00,0.00,50.00,3.50,0.00,53.50
20,503776,EQ,INE170C01019,24.54,0.00,24.54,3.50,0.00,28.04
20,503804,EQ,INE204C01024,12.44,0.00,21.50,3.50,0.00,25.00
20,503816,BE,INE243N01029,0.00,0.00,100.00,0.00,0.00,100.00
20,503837,EQ,INE796C01011,23.47,0.00,23.47,3.50,0.00,26.97
20,503863,EQ,INE632A01012,0.00,0.00,50.00,3.50,0.00,53.50
20,503893,BE,INE07MC01015,0.00,0.00,100.00,0.00,0.00,100.00
20,504000,EQ,INE579B01039,21.97,0.00,21.97,3.50,0.00,25.47
20,504028,EQ,INE064H01021,18.93,0.00,21.50,3.50,75.00,100.00
20,504076,BE,INE511D01012,0.00,0.00,100.00,0.00,0.00,100.00
20,504080,EQ,INE581L01018,25.74,0.00,25.74,3.50,0.00,29.24
20,504084,BE,INE813G01023,0.00,0.00,100.00,0.00,0.00,100.00
20,504092,BE,INE716F01012,0.00,0.00,100.00,0.00,0.00,100.00
20,504093,EQ,INE795A01017,15.66,0.00,15.66,3.50,0.00,19.16
20,504132,EQ,INE418E01018,21.40,0.00,21.40,3.50,0.00,24.90
20,504176,BE,INE783E01023,0.00,0.00,100.00,0.00,0.00,100.00
20,504180,EQ,INE502C01039,18.67,0.00,21.50,3.50,0.00,25.00
20,504240,EQ,INE872E01016,22.34,0.00,22.34,3.50,0.00,25.84
20,504258,EQ,INE284C01018,19.40,0.00,21.50,3.50,0.00,25.00
